debug0GkxO:debug47FSj,0,1604168014487,"{""type"": ""platformInfo"", ""navigator"": {}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,1,1604168019684,"{""type"": ""loadViewer"", ""phase"": ""TEST"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,2,1604168019684,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 0, ""step"": ""instructions/instruct-general.html"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,3,1604168240211,"{""type"": ""finishStep"", ""phase"": ""TEST"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,4,1604168240213,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 1, ""step"": ""instructions/instruct-flythrough.html"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,5,1604168243404,"{""type"": ""finishStep"", ""phase"": ""TEST"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,6,1604168243406,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 2, ""step"": ""flythrough"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,7,1604168263324,"{""type"": ""finishStep"", ""phase"": ""TEST"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,8,1604168263327,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 3, ""step"": ""instructions/instruct-training.html"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,9,1604168265278,"{""type"": ""finishStep"", ""phase"": ""TEST"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,10,1604168265281,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 4, ""step"": ""training"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,11,1604168281431,"{""type"": ""finishStep"", ""phase"": ""TEST"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,12,1604168281436,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 5, ""step"": ""instructions/instruct-task.html"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,13,1604168282580,"{""type"": ""finishStep"", ""phase"": ""TEST"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,14,1604168282584,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 6, ""step"": ""viewer"", ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,15,1604168282614,"{""phase"": ""TEST"", ""event"": ""setEpisode"", ""data"": {""episode"": {""startState"": {""position"": [1.1912648677825928, -0.2089587301015854, -4.152239799499512], ""rotation"": [0, 0.7717660721768728, 0, 0.6359065417470416]}, ""episodeID"": ""13"", ""sceneID"": ""empty_house.glb"", ""objects"": [{""object"": ""soccer ball"", ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json"", ""objectIcon"": ""/data/test_assets/objects/mini_soccer_ball.png"", ""objectId"": 0, ""isReceptacle"": false, ""position"": [2.410907506942749, -0.2089587301015854, -1.458742380142212], ""rotation"": [0, 0.26873528954187786, 0, -0.963214069745061], ""motionType"": ""DYNAMIC"", ""simObjectId"": 0, ""prevObjectId"": 0}, {""object"": ""colored wood block"", ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json"", ""objectIcon"": ""/data/test_assets/objects/colored_wood_blocks.png"", ""objectId"": 1, ""isReceptacle"": true, ""position"": [-1.6545679569244385, -0.2089587301015854, -5.648146152496338], ""rotation"": [0, 0.7182297791237015, 0, -0.695805996223027], ""motionType"": ""DYNAMIC"", ""simObjectId"": 1, ""prevObjectId"": 1}], ""task"": {""instruction"": ""Place the soccer ball on the colored wood block"", ""type"": ""arrangement"", ""goals"": {""objectToReceptacleMap"": {""1"": [0]}}}}}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,16,1604168282614,"{""phase"": ""TEST"", ""event"": ""simReset"", ""data"": {}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,17,1604168282734,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.410907506942749, -0.07387319952249527, -1.458742380142212], ""rotation"": [0, 0, 0, 1], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-1.949227213859558, -0.037358012050390244, -5.965054988861084], ""rotation"": [-0.018766775727272034, -0.014936179853975773, 0.018690388649702072, 0.9995375871658325], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 18}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,18,1604168282822,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4112181663513184, -0.1537168025970459, -1.4591422080993652], ""rotation"": [-0.0013080228818580508, 5.2185550885042176e-06, -0.0008901922265067697, 0.9999987483024597], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.1635146141052246, -0.011458246037364006, -6.203441143035889], ""rotation"": [0.027407769113779068, -0.03494106978178024, 0.0808761715888977, 0.9957343935966492], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 6}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,19,1604168282929,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4122824668884277, -0.1537368893623352, -1.4607713222503662], ""rotation"": [-0.0054834396578371525, 1.7281041436945088e-05, -0.003617303678765893, 0.9999784231185913], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.334501266479492, -0.027122419327497482, -6.444840431213379], ""rotation"": [-0.008986328728497028, 0.0005295249866321683, 0.0861603319644928, 0.9962406158447266], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 9}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,20,1604168283024,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4134907722473145, -0.15376095473766327, -1.4627658128738403], ""rotation"": [-0.010611755773425102, 2.686434527277015e-05, -0.0067243417724967, 0.9999210834503174], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.3595387935638428, -0.0634022057056427, -6.618875026702881], ""rotation"": [-0.0006607734831050038, -0.003213399788364768, -0.009262539446353912, 0.9999517202377319], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 8}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,21,1604168283128,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4150373935699463, -0.1537928581237793, -1.4654442071914673], ""rotation"": [-0.017496323212981224, 3.449751966400072e-05, -0.010701533406972885, 0.9997896552085876], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.3580925464630127, -0.06446298956871033, -6.7657084465026855], ""rotation"": [-0.0011956538073718548, -0.007427799981087446, 0.00418867589905858, 0.9999629259109497], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 10}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,22,1604168283228,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4166793823242188, -0.15382739901542664, -1.4683822393417358], ""rotation"": [-0.025050336495041847, 3.8151432818267494e-05, -0.014924390241503716, 0.9995747804641724], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.356232166290283, -0.06506253778934479, -6.87877082824707], ""rotation"": [0.0006256550550460815, -0.003219325328245759, 0.001184825785458088, 0.9999939203262329], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 8}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,23,1604168283324,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4186837673187256, -0.15387016534805298, -1.4720553159713745], ""rotation"": [-0.03449144586920738, 3.750995529117063e-05, -0.020076246932148933, 0.9992033243179321], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.3581109046936035, -0.06510908901691437, -6.977606296539307], ""rotation"": [-0.0007619308307766914, 0.006889635697007179, 0.0033285601530224085, 0.9999704360961914], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 8}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,24,1604168283429,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4207355976104736, -0.15391431748867035, -1.4758853912353516], ""rotation"": [-0.04433169215917587, 3.189085691701621e-05, -0.02534736692905426, 0.9986952543258667], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.3617348670959473, -0.06494250893592834, -7.047384738922119], ""rotation"": [0.00015283333777915686, 0.018047962337732315, 0.002564295893535018, 0.9998338222503662], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 9}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,25,1604168283530,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4231700897216797, -0.15396691858768463, -1.4804970026016235], ""rotation"": [-0.05617203935980797, 1.953496212081518e-05, -0.031597454100847244, 0.9979209899902344], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.3676981925964355, -0.06526702642440796, -7.100812911987305], ""rotation"": [0.00023634875833522528, 0.02661924622952938, 0.0028138658963143826, 0.9996416568756104], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 11}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
debug0GkxO:debug47FSj,26,1604168283629,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [2.4256064891815186, -0.15401968359947205, -1.4851672649383545], ""rotation"": [-0.06815372407436371, 1.6455428522021975e-06, -0.03784700483083725, 0.9969567060470581], ""motionType"": 3, ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json""}, {""objectId"": 1, ""translation"": [-2.3724875450134277, -0.065465547144413, -7.129903316497803], ""rotation"": [0.00030729215359315276, 0.028215672820806503, 0.0028778656851500273, 0.9995976686477661], ""motionType"": 3, ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json""}], ""objectUnderCrosshair"": -1, ""totalTime"": 10}, ""uniqueid"": ""debug0GkxO:debug47FSj""}"
